what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567808796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567813765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567813796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322567813796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570514687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570519375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570553343
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322570554218
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1322570554484
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1322570554500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570557875
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1322570562140
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1322570562250
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1322570562328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570567265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322570567312
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1322570570859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570591890
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1322570599843
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1322570601578
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1322570602265
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1322570602265
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1322570602312
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1322570602328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570607796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322570607828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570614640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570618015
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1322570618031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322570618031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570624656
error,log,,,"Failed to load properties file for project 'HelloAndroid'",1322570818578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570819468
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1322570819671
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1322570839468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570845390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570877328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570881093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570884921
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1322570890437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570892875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570911375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322570918000
error,log,,,"No command output when running: 'am start -n org.example.hello/org.example.hello.HelloAndroidActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1322570941156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634418880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634426396
error,log,,,"Failed to load properties file for project 'sudoku'",1322634469568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634470490
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634486005
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634486255
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1322634486411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634491740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634502849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322634505318
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1322634505536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322634516521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634521286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634536958
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322634538443
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634543005
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634543036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322634545693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322634548990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634555099
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634557193
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634562115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634563115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634564224
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634564958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634565802
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634566599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634567849
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634571380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634572880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634586865
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322634590224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634595880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634611271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1322634611349
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1322634611677
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1322634612646
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1322634612708
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1322634613161
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1322634613193
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1322634614177
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322634614333
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1322634614396
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1322634618068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634619802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634623661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634637865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634658099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634674161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634675161
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634675286
closed,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1322634675286
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322634676208
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634679380
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634679411
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634681552
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1322634684583
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1322634684693
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1322634684818
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634685208
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634686708
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634687849
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634689208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322634692615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322634693208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322634693708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322634694302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322634694740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322634695224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322634695661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322634702849
error,log,,,"Can't find range information for main.xml",1322634703068
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634703958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322634704693
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634707646
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634707646
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634708583
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634708583
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1322634711349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634719927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634719943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634721208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634721240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634721240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634742427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634743240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634744661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322634744677
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1322634745052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322634745583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634749740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322634760568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322634761458
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634767427
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634769599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634770349
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634771427
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634772255
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634773271
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634774302
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322634775896
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634778068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634779177
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634780443
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322634781552
